matrix size: 50 finished in 1210 microseconds
matrix size: 50 finished in 1192 microseconds
matrix size: 50 finished in 1202 microseconds
matrix size: 50 finished in 1201 microseconds
matrix size: 50 finished in 1200 microseconds
matrix size: 50 finished in 1177 microseconds
