matrix size: 1000 finished in 8235484 microseconds
matrix size: 1000 finished in 8223820 microseconds
matrix size: 1000 finished in 8222163 microseconds
matrix size: 1000 finished in 8230030 microseconds
matrix size: 1000 finished in 8223258 microseconds
matrix size: 1000 finished in 8225449 microseconds
