matrix size: 100 finished in 9119 microseconds
matrix size: 100 finished in 8682 microseconds
matrix size: 100 finished in 8484 microseconds
matrix size: 100 finished in 8588 microseconds
matrix size: 100 finished in 8482 microseconds
matrix size: 100 finished in 8507 microseconds
