matrix size: 50 finished in 1212 microseconds
matrix size: 50 finished in 1188 microseconds
matrix size: 50 finished in 1195 microseconds
matrix size: 50 finished in 1205 microseconds
matrix size: 50 finished in 1203 microseconds
matrix size: 50 finished in 1183 microseconds
