matrix size: 100 finished in 2216 microseconds
matrix size: 100 finished in 2097 microseconds
matrix size: 100 finished in 2142 microseconds
matrix size: 100 finished in 2132 microseconds
matrix size: 100 finished in 2178 microseconds
matrix size: 100 finished in 2139 microseconds
