matrix size: 500 finished in 1035975 microseconds
matrix size: 500 finished in 1032167 microseconds
matrix size: 500 finished in 1033514 microseconds
matrix size: 500 finished in 1032983 microseconds
matrix size: 500 finished in 1034051 microseconds
matrix size: 500 finished in 1032242 microseconds
