matrix size: 50 finished in 1223 microseconds
matrix size: 50 finished in 1200 microseconds
matrix size: 50 finished in 1200 microseconds
matrix size: 50 finished in 1200 microseconds
matrix size: 50 finished in 1184 microseconds
matrix size: 50 finished in 1188 microseconds
