matrix size: 100 finished in 7492 microseconds
matrix size: 100 finished in 2823 microseconds
matrix size: 100 finished in 2765 microseconds
matrix size: 100 finished in 2763 microseconds
matrix size: 100 finished in 2773 microseconds
matrix size: 100 finished in 2763 microseconds
