matrix size: 5000 finished in 112445763 microseconds
matrix size: 5000 finished in 112483737 microseconds
matrix size: 5000 finished in 112460135 microseconds
matrix size: 5000 finished in 112474441 microseconds
matrix size: 5000 finished in 112495561 microseconds
matrix size: 5000 finished in 112496050 microseconds
