matrix size: 50 finished in 184 microseconds
matrix size: 50 finished in 145 microseconds
matrix size: 50 finished in 90 microseconds
matrix size: 50 finished in 138 microseconds
matrix size: 50 finished in 144 microseconds
matrix size: 50 finished in 138 microseconds
