matrix size: 1000 finished in 1634479 microseconds
matrix size: 1000 finished in 1631888 microseconds
matrix size: 1000 finished in 1631049 microseconds
matrix size: 1000 finished in 1631656 microseconds
matrix size: 1000 finished in 1631464 microseconds
matrix size: 1000 finished in 1631628 microseconds
