matrix size: 1000 finished in 2946690 microseconds
matrix size: 1000 finished in 2944379 microseconds
matrix size: 1000 finished in 2944683 microseconds
matrix size: 1000 finished in 2945374 microseconds
matrix size: 1000 finished in 2944072 microseconds
matrix size: 1000 finished in 2944358 microseconds
