matrix size: 100 finished in 2233 microseconds
matrix size: 100 finished in 2145 microseconds
matrix size: 100 finished in 2133 microseconds
matrix size: 100 finished in 2129 microseconds
matrix size: 100 finished in 2130 microseconds
matrix size: 100 finished in 2178 microseconds
