matrix size: 5000 finished in 518349391 microseconds
matrix size: 5000 finished in 518018071 microseconds
matrix size: 5000 finished in 517878949 microseconds
matrix size: 5000 finished in 517827440 microseconds
matrix size: 5000 finished in 518012949 microseconds
matrix size: 5000 finished in 517830953 microseconds
