matrix size: 50 finished in 122 microseconds
matrix size: 50 finished in 144 microseconds
matrix size: 50 finished in 85 microseconds
matrix size: 50 finished in 136 microseconds
matrix size: 50 finished in 89 microseconds
matrix size: 50 finished in 145 microseconds
